CC,FCE,Population,lnConsumption,Country Name,Region,IncomeGroup,GDPPC,lnGDPPC
AFG,18746901733,36296400,2.713065951,Afghanistan,South Asia,Low income,520.8966027,2.716751525
AGO,85631168587,29816748,3.458171596,Angola,Sub-Saharan Africa,Lower middle income,3432.385736,3.535596089
ALB,11879922787,2873457,3.616408915,Albania,Europe & Central Asia,Upper middle income,5268.848504,3.721715711
ARB,1.85E+12,411898965,3.651960374,Arab World,,,6608.806978,3.820123068
ARE,1.92E+11,9487203,4.307046245,United Arab Emirates,Middle East & North Africa,High income,43004.95336,4.633518481
ARG,5.40E+11,44044811,4.088290026,Argentina,Latin America & Caribbean,Upper middle income,11683.94962,4.067589676
ARM,10645440263,2944809,3.558106495,Armenia,Europe & Central Asia,Upper middle income,4212.070943,3.624495677
AUS,1.00E+12,24601860,4.609796861,Australia,East Asia & Pacific,High income,57373.68668,4.758712757
AUT,2.99E+11,8797566,4.531639524,Austria,Europe & Central Asia,High income,51461.95478,4.711486279
AZE,28167731815,9854033,3.456137865,Azerbaijan,Europe & Central Asia,Upper middle income,4721.178087,3.674050383
BDI,3216105908,10827024,2.472821242,Burundi,Sub-Saharan Africa,Low income,271.7520444,2.43417282
BEL,3.75E+11,11375158,4.517727282,Belgium,Europe & Central Asia,High income,47518.63604,4.676863966
BEN,8264692218,11175204,2.868971225,Benin,Sub-Saharan Africa,Low income,901.5438712,2.954986865
BFA,9969092807,19193284,2.71550635,Burkina Faso,Sub-Saharan Africa,Low income,715.122904,2.854380688
BGD,1.86E+11,159670593,3.06738561,Bangladesh,South Asia,Lower middle income,1698.262802,3.230004897
BGR,44669317200,7075947,3.800224743,Bulgaria,Europe & Central Asia,Upper middle income,9272.629304,3.967202898
BHR,20772260638,1494074,4.143111655,Bahrain,Middle East & North Africa,High income,24050.75751,4.38112876
BHS,9757100000,381761,4.407529196,"Bahamas, The",Latin America & Caribbean,High income,32217.87159,4.508096846
BIH,17777830471,3351527,3.724636038,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,6065.672708,3.782878973
BLR,38368162294,9498264,3.606326762,Belarus,Europe & Central Asia,Upper middle income,6289.938553,3.798646403
BLZ,1583259549,375769,3.624631167,Belize,Latin America & Caribbean,Upper middle income,4884.742421,3.688841668
BOL,31760847033,11192854,3.452951237,Bolivia,Latin America & Caribbean,Lower middle income,3548.59014,3.550055841
BRA,1.72E+12,207833831,3.918881036,Brazil,Latin America & Caribbean,Upper middle income,8920.762105,3.950401958
BRB,4689839350,286233,4.214438264,Barbados,Latin America & Caribbean,High income,17949.28151,4.254047069
BRN,5694482077,424473,4.12760416,Brunei Darussalam,East Asia & Pacific,High income,31628.32879,4.500076245
BTN,1732261652,745568,3.366126232,Bhutan,South Asia,Lower middle income,3243.231125,3.510977899
BWA,11776932690,2205128,3.727598389,Botswana,Sub-Saharan Africa,Upper middle income,8258.641666,3.916908623
CAF,2005684299,4596028,2.639879909,Central African Republic,Sub-Saharan Africa,Low income,475.7212505,2.677352552
CAN,1.30E+12,36543321,4.550426018,Canada,North America,High income,46232.98962,4.664951978
CEB,1.08E+12,102738854,4.022606914,Central Europe and the Baltics,,,15929.00406,4.202188623
CHE,4.47E+11,8451840,4.723381342,Switzerland,Europe & Central Asia,High income,82796.54716,4.918012226
CHL,2.14E+11,18470439,4.063816223,Chile,Latin America & Caribbean,High income,15923.35874,4.202034679
CHN,6.47E+12,1386395000,3.668875394,China,East Asia & Pacific,Upper middle income,9770.847088,3.989932217
CIV,30461962768,24437469,3.095701659,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,1715.531332,3.234398654
CMR,28319678623,24566045,3.061753078,Cameroon,Sub-Saharan Africa,Lower middle income,1533.74214,3.18575235
COD,29959648562,81398764,2.565918904,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,561.7771824,2.749564096
COG,4226755417,5110702,2.917526559,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,2147.769461,3.331987663
COL,2.60E+11,48901066,3.725997794,Colombia,Latin America & Caribbean,Upper middle income,6667.7907,3.823981959
COM,1106251012,813892,3.133286901,Comoros,Sub-Saharan Africa,Lower middle income,1415.263622,3.150837344
CPV,1473244719,537497,3.437898848,Cabo Verde,Sub-Saharan Africa,Lower middle income,3635.40685,3.560553021
CRI,47184390911,4949954,3.97919719,Costa Rica,Latin America & Caribbean,Upper middle income,12027.36588,4.080170523
CUB,84089000000,11339259,3.870154513,Cuba,Latin America & Caribbean,Upper middle income,8821.818891,3.945558138
CYP,18214197921,1179680,4.188645835,Cyprus,Europe & Central Asia,High income,28689.69858,4.457725985
CZE,1.44E+11,10594438,4.132700763,Czech Republic,Europe & Central Asia,High income,23078.57349,4.363208961
DEU,2.64E+12,82657002,4.504060367,Germany,Europe & Central Asia,High income,47603.02763,4.677634575
DJI,2324761434,944097,3.391361775,Djibouti,Middle East & North Africa,Lower middle income,3082.543099,3.488909157
DNK,2.34E+11,5764980,4.609151644,Denmark,Europe & Central Asia,High income,61350.34791,4.78781703
DOM,64309557520,10513131,3.786543445,Dominican Republic,Latin America & Caribbean,Upper middle income,8050.631602,3.905829954
DZA,1.05E+11,41389198,3.402776508,Algeria,Middle East & North Africa,Upper middle income,4114.715061,3.614339766
EAP,8.21E+12,2068155660,3.598608527,East Asia & Pacific (excluding high income),,,7822.854804,3.89336527
EAR,8.58E+12,3207188541,3.427244296,Early-demographic dividend,,,3582.134676,3.55414191
EAS,1.48E+13,2314202003,3.806700174,East Asia & Pacific,,,11142.59123,4.046986198
ECA,2.41E+12,415710935,3.763070895,Europe & Central Asia (excluding high income),,,8163.517105,3.911877307
ECS,1.61E+13,915420161,4.245053418,Europe & Central Asia,,,25107.27442,4.399799569
ECU,77675205000,16785361,3.665351722,Ecuador,Latin America & Caribbean,Upper middle income,6344.871979,3.802422864
EGY,2.31E+11,96442593,3.379663477,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2549.132252,3.406392368
EMU,9.39E+12,341164362,4.439756933,Euro area,,,39927.61759,4.601273397
ESP,1.01E+12,46593236,4.335168924,Spain,Europe & Central Asia,High income,30370.89233,4.482457552
EST,18798998288,1317384,4.154422324,Estonia,Europe & Central Asia,High income,23266.34627,4.366728187
ETH,63486796022,106400024,2.775741684,Ethiopia,Sub-Saharan Africa,Low income,772.3135303,2.887793643
EUU,1.31E+13,446132239,4.469047471,European Union,,,35616.08669,4.5516462
FCS,8.00E+11,728015702,3.040952648,Fragile and conflict affected situations,,,1633.16564,3.213030234
FIN,1.93E+11,5508214,4.545512311,Finland,Europe & Central Asia,High income,50152.34014,4.700291202
FRA,2.01E+12,66865144,4.477856049,France,Europe & Central Asia,High income,41463.64402,4.617667467
GAB,7923084145,2064823,3.584011439,Gabon,Sub-Saharan Africa,Upper middle income,7952.525893,3.900505092
GBR,2.23E+12,66058859,4.528578324,United Kingdom,Europe & Central Asia,High income,42943.90227,4.632901506
GEO,13594500897,3728004,3.561886898,Georgia,Europe & Central Asia,Upper middle income,4717.143026,3.673679044
GHA,46618345470,29121471,3.204343547,Ghana,Sub-Saharan Africa,Lower middle income,2202.312164,3.342878878
GIN,9214524151,12067539,2.882854202,Guinea,Sub-Saharan Africa,Low income,878.5996133,2.943791008
GMB,1496969372,2213894,2.830056091,"Gambia, The",Sub-Saharan Africa,Low income,716.118489,2.854984887
GNB,1296983038,1828146,2.85092342,Guinea-Bissau,Sub-Saharan Africa,Low income,777.9699218,2.890962806
GNQ,8612965111,1262001,3.834092989,Equatorial Guinea,Sub-Saharan Africa,Upper middle income,10261.76001,4.011221854
GRC,1.80E+11,10754679,4.223075073,Greece,Europe & Central Asia,High income,20324.25356,4.308014605
GTM,72595898148,16914936,3.632641724,Guatemala,Latin America & Caribbean,Upper middle income,4549.010081,3.657916899
GUY,3025104116,775221,3.591314798,Guyana,Latin America & Caribbean,Upper middle income,4979.002188,3.697142317
HIC,3.93E+13,1204429565,4.513061044,High income,,,44786.57966,4.651147897
HKG,2.63E+11,7391700,4.55065196,"Hong Kong SAR, China",East Asia & Pacific,High income,48675.61646,4.68731146
HND,20883272094,9429013,3.345332313,Honduras,Latin America & Caribbean,Lower middle income,2500.113213,3.397959675
HPC,6.14E+11,759106221,2.907547418,Heavily indebted poor countries (HIPC),,,934.6137458,2.970632164
HRV,42933844621,4124531,4.017425208,Croatia,Europe & Central Asia,High income,14909.69319,4.173468707
HTI,9137632048,10982366,2.920137753,Haiti,Latin America & Caribbean,Low income,868.3420247,2.93869082
HUN,98862910239,9787966,4.004340939,Hungary,Europe & Central Asia,High income,16161.98051,4.208494579
IBD,1.90E+13,4731120193,3.603889124,IBRD only,,,6385.461626,3.805192299
IBT,2.08E+13,6335039629,3.516082112,IDA & IBRD total,,,5098.619628,3.707452614
IDA,1.82E+12,1603919436,3.055079687,IDA total,,,1359.233735,3.133294145
IDB,8.17E+11,543525897,3.176874061,IDA blend,,,1787.9152,3.252346916
IDN,6.74E+11,264645886,3.406189284,Indonesia,East Asia & Pacific,Lower middle income,3893.596078,3.590350896
IDX,1.01E+12,1060393539,2.976815319,IDA only,,,1139.611854,3.056756958
IND,1.86E+12,1338658835,3.142122366,India,South Asia,Lower middle income,2009.978857,3.303191489
IRL,1.48E+11,4807388,4.48783762,Ireland,Europe & Central Asia,High income,78806.432,4.896561665
IRQ,1.58E+11,37552781,3.624064438,Iraq,Middle East & North Africa,Upper middle income,5834.166211,3.765978798
ISL,18074972191,343400,4.721277347,Iceland,Europe & Central Asia,High income,73191.11632,4.864458371
ISR,2.73E+11,8713300,4.496271249,Israel,Middle East & North Africa,High income,41715.02928,4.620292553
ITA,1.55E+12,60536709,4.407767353,Italy,Europe & Central Asia,High income,34483.204,4.537607611
JAM,13575249386,2920853,3.667238116,Jamaica,Latin America & Caribbean,Upper middle income,5354.236859,3.728697579
JOR,41494366197,9779173,3.627687006,Jordan,Middle East & North Africa,Upper middle income,4241.788782,3.627549039
JPN,3.65E+12,126785797,4.459560398,Japan,East Asia & Pacific,High income,39289.95843,4.594281569
KAZ,1.02E+11,18037776,3.753418563,Kazakhstan,Europe & Central Asia,Upper middle income,9812.601137,3.991784146
KEN,74270613639,50221473,3.169927566,Kenya,Sub-Saharan Africa,Lower middle income,1710.510097,3.233125642
KGZ,7642056320,6198200,3.090944648,Kyrgyz Republic,Europe & Central Asia,Lower middle income,1281.363661,3.107672403
KHM,17414917057,16009414,3.036545975,Cambodia,East Asia & Pacific,Lower middle income,1510.324871,3.179070374
KOR,9.71E+11,51361911,4.276554084,"Korea, Rep.",East Asia & Pacific,High income,31362.75147,4.496414157
KWT,81738872404,4056097,4.30432031,Kuwait,Middle East & North Africa,High income,33994.40657,4.531407464
LAC,4.48E+12,603254104,3.870690495,Latin America & Caribbean (excluding high income),,,8546.019022,3.931763855
LBN,56047970113,6811873,3.915293346,Lebanon,Middle East & North Africa,Upper middle income,8269.787676,3.917494359
LBR,5057476700,4702228,3.031630207,Liberia,Sub-Saharan Africa,Low income,677.3221785,2.830795297
LCN,4.91E+12,635372515,3.887775479,Latin America & Caribbean,,,9044.215879,3.95637092
LDC,8.71E+11,986365080,2.946184403,Least developed countries: UN classification,,,1054.451499,3.023026609
LKA,68962870702,21444000,3.507309533,Sri Lanka,South Asia,Upper middle income,4102.48135,3.613046615
LMC,4.91E+12,2981420591,3.216689502,Lower middle income,,,2217.093928,3.345784093
LMY,2.01E+13,6306560891,3.504275325,Low & middle income,,,4971.242208,3.696464923
LSO,2985820792,2091412,3.154624142,Lesotho,Sub-Saharan Africa,Lower middle income,1299.153126,3.113660343
LTE,1.25E+13,2276319334,3.739165621,Late-demographic dividend,,,9692.652769,3.986442655
LTU,37370845364,2828403,4.120991633,Lithuania,Europe & Central Asia,High income,19153.40899,4.282246082
LUX,29604533860,596336,4.695867199,Luxembourg,Europe & Central Asia,High income,116639.888,5.066847094
LVA,23532827010,1942248,4.083369419,Latvia,Europe & Central Asia,High income,17860.6172,4.251896462
MAC,17218788936,622585,4.44180395,"Macao SAR, China",East Asia & Pacific,High income,87208.53591,4.940558995
MAR,84369583161,35581294,3.374964165,Morocco,Middle East & North Africa,Lower middle income,3222.200634,3.508152579
MDA,9733785232,2755158,3.54813525,Moldova,Europe & Central Asia,Lower middle income,3227.312192,3.508840979
MDG,11559811835,25570540,2.655210865,Madagascar,Sub-Saharan Africa,Low income,527.501285,2.722223522
MEA,2.29E+12,441255234,3.716058479,Middle East & North Africa,,,8042.849465,3.90540994
MEX,8.90E+11,124777324,3.853374572,Mexico,Latin America & Caribbean,Upper middle income,9673.443674,3.985581107
MHL,275686824.3,58058,3.67655394,Marshall Islands,East Asia & Pacific,Upper middle income,3788.163594,3.578428726
MIC,1.97E+13,5619111361,3.544661386,Middle income,,,5485.573815,3.739222063
MKD,9113078633,2081996,3.641185227,North Macedonia,Europe & Central Asia,Upper middle income,6083.718948,3.784169143
MLI,14046570635,18512394,2.880107723,Mali,Sub-Saharan Africa,Low income,899.6599081,2.954078367
MLT,7599191640,467999,4.210522472,Malta,Middle East & North Africa,High income,30098.28331,4.478541726
MMR,47542304656,53382581,2.949680663,Myanmar,East Asia & Pacific,Lower middle income,1325.952924,3.122528105
MNE,4516214785,622373,3.860723844,Montenegro,Europe & Central Asia,Upper middle income,8844.236985,3.946660371
MNG,7571334921,3113779,3.385884672,Mongolia,East Asia & Pacific,Lower middle income,4121.732435,3.615079796
MOZ,11814479059,28649007,2.615305003,Mozambique,Sub-Saharan Africa,Low income,498.9572202,2.698063312
MRT,3911508956,4282574,2.960639453,Mauritania,Sub-Saharan Africa,Lower middle income,1188.834588,3.075121432
MUS,11932897156,1264613,3.974788256,Mauritius,Sub-Saharan Africa,Upper middle income,11238.69039,4.050715707
MWI,5911712418,17670260,2.524470359,Malawi,Sub-Saharan Africa,Low income,389.3980332,2.590393754
MYS,2.16E+11,31105028,3.840649855,Malaysia,East Asia & Pacific,Upper middle income,11373.233,4.055883937
NAC,1.74E+13,361751263,4.681429042,North America,,,61117.04837,4.786162372
NAM,12551376094,2402603,3.718009328,Namibia,Sub-Saharan Africa,Upper middle income,5931.453886,3.773161158
NER,6710677074,21602472,2.49226289,Niger,Sub-Saharan Africa,Low income,413.980305,2.61697968
NGA,3.18E+11,190873311,3.22116019,Nigeria,Sub-Saharan Africa,Lower middle income,2028.18197,3.307106918
NIC,11848563604,6384855,3.268514665,Nicaragua,Latin America & Caribbean,Lower middle income,2028.894755,3.30725952
NLD,5.71E+11,17131296,4.52288709,Netherlands,Europe & Central Asia,High income,53024.05921,4.724472972
NOR,2.74E+11,5276968,4.714658512,Norway,Europe & Central Asia,High income,81697.24598,4.912207417
NPL,21798625637,27627124,2.897093436,Nepal,South Asia,Low income,1033.912431,3.014483757
NZL,1.53E+11,4793900,4.504358338,New Zealand,East Asia & Pacific,High income,41945.33167,4.622683633
OED,3.87E+13,1296225760,4.475547955,OECD members,,,40410.45473,4.606493738
OMN,49177373212,4665935,4.022826643,Oman,Middle East & North Africa,High income,16415.15728,4.215245048
OSS,2.38E+11,30148800,3.896524636,Other small states,,,14704.83293,4.167460095
PAK,2.84E+11,207896686,3.135194049,Pakistan,South Asia,Lower middle income,1482.403063,3.170966304
PAN,38205000000,4106771,3.968619717,Panama,Latin America & Caribbean,High income,15575.07255,4.192430078
PER,1.63E+11,31444297,3.715283048,Peru,Latin America & Caribbean,Upper middle income,6941.235848,3.841436801
PHL,2.66E+11,105173264,3.402446799,Philippines,East Asia & Pacific,Lower middle income,3102.713363,3.491741656
PLW,285938204.3,17808,4.205657038,Palau,East Asia & Pacific,High income,15859.43486,4.200287707
POL,4.00E+11,37974826,4.022617343,Poland,Europe & Central Asia,High income,15420.91116,4.188110035
PRE,1.07E+12,894512725,3.079521329,Pre-demographic dividend,,,1437.28937,3.157544213
PRI,71768400000,3325001,4.334141484,Puerto Rico,Latin America & Caribbean,High income,31651.34815,4.500392213
PRT,1.81E+11,10300300,4.243732555,Portugal,Europe & Central Asia,High income,23407.90659,4.369362576
PRY,29149616208,6867062,3.627861873,Paraguay,Latin America & Caribbean,Upper middle income,5821.814323,3.76505835
PSE,16654500000,4454805,3.5727029,West Bank and Gaza,Middle East & North Africa,Lower middle income,3198.866644,3.504996135
PST,3.68E+13,1106035186,4.52252281,Post-demographic dividend,,,45126.49778,4.65443163
QAT,69461538462,2724724,4.406421881,Qatar,Middle East & North Africa,High income,68793.78444,4.837549201
ROU,1.67E+11,19587491,3.929692778,Romania,Europe & Central Asia,Upper middle income,12301.1864,4.089947
RUS,1.12E+12,144496740,3.888172415,Russian Federation,Europe & Central Asia,Upper middle income,11288.87845,4.052650797
RWA,8289943892,11980937,2.840060807,Rwanda,Sub-Saharan Africa,Low income,772.9444599,2.888148289
SAS,2.44E+12,1792835608,3.134013426,South Asia,,,1902.802629,3.279393743
SAU,4.52E+11,33099147,4.135224829,Saudi Arabia,Middle East & North Africa,High income,23338.96346,4.368081564
SDN,97377083520,40813396,3.37765403,Sudan,Sub-Saharan Africa,Lower middle income,977.2736357,2.990016183
SEN,18153916855,15419381,3.070903402,Senegal,Sub-Saharan Africa,Lower middle income,1521.953554,3.182401399
SGP,1.56E+11,5612253,4.44351979,Singapore,East Asia & Pacific,High income,64581.94402,4.810111114
SLE,3870070579,7488431,2.713328053,Sierra Leone,Sub-Saharan Africa,Low income,533.9911843,2.727534087
SLV,24897340000,6388122,3.590779748,El Salvador,Latin America & Caribbean,Lower middle income,4058.252439,3.608339058
SOM,7593210609,14589119,2.716396379,Somalia,Sub-Saharan Africa,Low income,314.5441657,2.497681634
SRB,38384492603,7020858,3.737765615,Serbia,Europe & Central Asia,Upper middle income,7246.731656,3.86014218
SSA,1.37E+12,1050057829,3.115636154,Sub-Saharan Africa (excluding high income),,,1584.438234,3.199875314
SSF,1.37E+12,1050153672,3.115974371,Sub-Saharan Africa,,,1585.772148,3.200240786
SST,3.02E+11,39885876,3.878520686,Small states,,,13213.6131,4.121021586
SVK,71226437555,5439232,4.11710364,Slovak Republic,Europe & Central Asia,High income,19442.70576,4.288756704
SVN,34435598948,2066388,4.22179577,Slovenia,Europe & Central Asia,High income,26123.97387,4.417039241
SWE,3.84E+11,10057698,4.581713345,Sweden,Europe & Central Asia,High income,54608.36025,4.737259136
SWZ,4018305107,1124753,3.552985749,Eswatini,Sub-Saharan Africa,Lower middle income,4145.974112,3.617626586
SYC,1191919986,95843,4.094686703,Seychelles,Sub-Saharan Africa,High income,16433.93529,4.215741572
TCD,8428349962,15016773,2.749165944,Chad,Sub-Saharan Africa,Low income,728.3432354,2.862336091
TEA,8.19E+12,2042687863,3.603171014,East Asia & Pacific (IDA & IBRD countries),,,7905.035148,3.897903805
TEC,2.85E+12,457810292,3.794508173,Europe & Central Asia (IDA & IBRD countries),,,8822.869232,3.945609842
TGO,4182886807,7698475,2.735071408,Togo,Sub-Saharan Africa,Low income,679.2570836,2.832034176
THA,2.96E+11,69209858,3.631691085,Thailand,East Asia & Pacific,Upper middle income,7273.563207,3.861747217
TJK,7173585038,8880268,2.907310178,Tajikistan,Europe & Central Asia,Low income,826.6215305,2.917306713
TLA,4.72E+12,619460244,3.881796215,Latin America & the Caribbean (IDA & IBRD countries),,,8887.511363,3.948780169
TLS,1898632700,1243261,3.183878646,Timor-Leste,East Asia & Pacific,Lower middle income,2035.533908,3.308678341
TSA,2.44E+12,1792835608,3.134013426,South Asia (IDA & IBRD),,,1902.802629,3.279393743
TSS,1.37E+12,1050153672,3.115974371,Sub-Saharan Africa (IDA & IBRD countries),,,1585.772148,3.200240786
TUN,37045589816,11433443,3.510559483,Tunisia,Middle East & North Africa,Lower middle income,3447.50791,3.537505271
TUR,6.27E+11,81101892,3.888142695,Turkey,Europe & Central Asia,Upper middle income,9370.176344,3.971747764
TZA,36226685449,54663906,2.821327939,Tanzania,Sub-Saharan Africa,Low income,1060.994615,3.02571318
UGA,21707417009,41162465,2.722106775,Uganda,Sub-Saharan Africa,Low income,642.7767443,2.808060156
UKR,98438371822,44831135,3.341584688,Ukraine,Europe & Central Asia,Lower middle income,3095.173581,3.49068501
UMC,1.48E+13,2637690770,3.74816683,Upper middle income,,,9205.37874,3.964041662
URY,46175090228,3436646,4.128272954,Uruguay,Latin America & Caribbean,High income,17277.97011,4.237492718
USA,1.61E+13,324985539,4.69413222,United States,North America,High income,62794.58565,4.797922199
UZB,43228182871,32388600,3.125374804,Uzbekistan,Europe & Central Asia,Lower middle income,1532.371677,3.185364116
VCT,795500444.4,109827,3.859931306,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,7361.400962,3.866960474
VNM,1.67E+11,94596642,3.246346343,Vietnam,East Asia & Pacific,Lower middle income,2566.59695,3.409357674
WLD,5.94E+13,7510990456,3.897744701,World,,,11312.5551,4.053560708
XKX,7047892720,1830700,3.585442103,Kosovo,Europe & Central Asia,Upper middle income,4302.276483,3.633698317
ZAF,2.80E+11,57000451,3.690909787,South Africa,Sub-Saharan Africa,Upper middle income,6374.028196,3.80441398
ZWE,23318198419,14236745,3.214284287,Zimbabwe,Sub-Saharan Africa,Lower middle income,2146.996385,3.331831313